,keyword,text,lat,long,census,comp,category,LILATracts_1And10,county
121,bacon,The twirl of homemade garlic alfredo from bacchuswoodfired with bacon &amp; artichoke (2 sides your choice). A manageable $7 lunch portion size. @ Bacchus Wood-Fired ,42.7305,-73.6919,36083040700,0.0,unhealthy,0,36083
122,butter,"It's a eat peanut butter out of the jar kinda day. #peanutbutter #spoon #working #migrainefromhell @ Troy, New York ",42.7288,-73.6908,36083040700,0.0,unhealthy,0,36083
123,bread,"THE PIZZA  BURGER. House burger with Fresh Mozzarella and Pizza Sauce on Grilled Pizza Bread. One of the burgers featured for tonights Bathrobes, Burgers, &amp; Beers event with ",42.72839841,-73.69065641,36083040700,0.3182,unhealthy,0,36083
124,burger,"THE PIZZA  BURGER. House burger with Fresh Mozzarella and Pizza Sauce on Grilled Pizza Bread. One of the burgers featured for tonights Bathrobes, Burgers, &amp; Beers event with ",42.72839841,-73.69065641,36083040700,0.3182,unhealthy,0,36083
125,pizza,"THE PIZZA  BURGER. House burger with Fresh Mozzarella and Pizza Sauce on Grilled Pizza Bread. One of the burgers featured for tonights Bathrobes, Burgers, &amp; Beers event with ",42.72839841,-73.69065641,36083040700,0.3182,unhealthy,0,36083
126,bacon,"Smoked Bacon and Jalapeo how to video coming soon... 
.
Thermometer @Thermapen ThermoPop
.
Smoked on @landmann_usa  Smoky Mountain
.
Ingredients purchased from @harmonsgrocery &amp; ",40.5223,-111.9412,49035113017,0.0,unhealthy,0,49035
127,bacon,"Thu.3.28.19
SDSU 10-4 
Pictured : Tommy Applewood - Turkey, Bacon, Buttermilk Ranch, Swiss, Cheddar, &amp; Monterey Jack on Seasoned Sourdough
#madmunch #grilledcheese #cheeseplease ",32.7750764,-117.07066674,06073002801,0.0,unhealthy,1,06073
128,bacon,"My dads breakfast  -  a 3 egg omelet with bacon &amp; colby cheese, with rye bread toast! @ Greendale, Missouri ",38.69644,-90.31233,29189213700,0.0,unhealthy,1,29189
129,bread,"My dads breakfast  -  a 3 egg omelet with bacon &amp; colby cheese, with rye bread toast! @ Greendale, Missouri ",38.69644,-90.31233,29189213700,0.0,unhealthy,1,29189
130,cheese,"My dads breakfast  -  a 3 egg omelet with bacon &amp; colby cheese, with rye bread toast! @ Greendale, Missouri ",38.69644,-90.31233,29189213700,0.0,unhealthy,1,29189
131,bacon,"Breakfast anyone?!  
stix burger | chipotle aioli | hickory bacon | potato stix | creamy gorgonzola sauce | incredible edible egg
Brunch game  see you in a few to start the day off ",41.25637,-74.3597,36071014600,0.0,unhealthy,0,36071
132,burger,"Breakfast anyone?!  
stix burger | chipotle aioli | hickory bacon | potato stix | creamy gorgonzola sauce | incredible edible egg
Brunch game  see you in a few to start the day off ",41.25637,-74.3597,36071014600,0.0,unhealthy,0,36071
133,cheese,"Buffalo Mac &amp; Cheese.. 
the only way to Mac and cheese. Please introduce yo mouth to these 
Smiles and cheer for years of ease 
;
:
;
:
;
;
;;
;
:
:
;
:
;
:
;
:
;
#eddiesroadhouse ",41.256370000000004,-74.3597,36071014600,0.8807,unhealthy,0,36071
134,bacon,"Bacon cheeseburgers for lunch today at Scalpers and Sharpys 
Tribe vs Twins at 4 !!!! @ Scalpers BAR &amp; Grille ",41.51985212,-81.47352914,39035170202,0.0,unhealthy,0,39035
135,cheese,"All in Italian ( breaded white chicken topped with provolone cheese , homemade marinara and mozzarella sticks ) tonight at Scalpers , $1 off all IPA beers @ Scalpers BAR &amp; Grille ",41.51985212,-81.47352914,39035170202,0.0,unhealthy,0,39035
136,chili,"Not as good as Coffee but still quite delicious. The heat from the peppers is subtle, not overbearing. - Drinking a Deconstructed Bomb! Chili Peppers by @Prairieales @ IMG Jewelers   ",41.5197,-81.4824,39035170202,0.1971,unhealthy,0,39035
137,cheese,Our hot buttered pretzels and cheese fries for lunch today at Scalpers and Sharpys @ Scalpers BAR &amp; Grille ,41.51985212,-81.47352914,39035170202,0.0,unhealthy,0,39035
138,bacon,"Our Sunny Jersey Burger is Egg-celent!  Buy one Get one Half...Every Thursday...
#burger #discofries #gravy #eatatbeachdiner #pointpleasantbeach #food #foodie #bacon #eggs #goodfood ",40.09166667,-74.045,34029710100,0.4753,unhealthy,0,34029
139,burger,"Our Sunny Jersey Burger is Egg-celent!  Buy one Get one Half...Every Thursday...
#burger #discofries #gravy #eatatbeachdiner #pointpleasantbeach #food #foodie #bacon #eggs #goodfood ",40.09166667,-74.045,34029710100,0.4753,unhealthy,0,34029
140,burger,"Hand Spun Bassetts Ice Cream...
#burger #gravy #discofries #eatatbeachdiner #food #delivery #ubereats #doordash #milkshake #icecream #bassettsicecream #eat #goodfood #hungry #diner ",40.0916,-74.0484199,34029710100,0.4939,unhealthy,0,34029
141,burger,"Tomorrow Deals at Beach Diner...Buy 1, Get 1 1/2 Off Burger Platters Every Thursday at Beach Diner PPB. *Dine in, take out, not valid with Doordash orders
#hungry #holidays #hangry ",40.0916,-74.0484199,34029710100,0.0,unhealthy,0,34029
142,cheese,"Pork Roll, Egg and Cheese @beachdiner_ppb !  A little Bit if the Beach in Every Bite!
#eat #porkroll #hungry #food #egg #pointpleasantbeach #eatlocal #shoplocal #hungry #hangry #spring ",40.09166667,-74.045,34029710100,0.0,unhealthy,0,34029
143,ice cream,"Hand Spun Bassetts Ice Cream...
#burger #gravy #discofries #eatatbeachdiner #food #delivery #ubereats #doordash #milkshake #icecream #bassettsicecream #eat #goodfood #hungry #diner ",40.0916,-74.0484199,34029710100,0.4939,unhealthy,0,34029
144,milkshake,"Hand Spun Bassetts Ice Cream...
#burger #gravy #discofries #eatatbeachdiner #food #delivery #ubereats #doordash #milkshake #icecream #bassettsicecream #eat #goodfood #hungry #diner ",40.0916,-74.0484199,34029710100,0.4939,unhealthy,0,34029
145,bacon,We know youve been waiting and the time is NOW! Open at 11am....while they last! Bacon wrapped hot dogs flash fried and  topped with @TwoRowsGrill award winning chili and cheese served ,33.09215594,-96.67985731,48085031506,0.8168,unhealthy,1,48085
146,bacon,YOU KNOW WHO YOU ARE! It only happens once or twice a year and its THIS THURSDAY! Bacon Wrapped Hot Dogs...   itsjustlunchdallas @AllThingsTX eatdallas @dallas_eat bestfooddallas ,33.09215594,-96.67985731,48085031506,0.0,unhealthy,1,48085
147,cheese,We know youve been waiting and the time is NOW! Open at 11am....while they last! Bacon wrapped hot dogs flash fried and  topped with @TwoRowsGrill award winning chili and cheese served ,33.09215594,-96.67985731,48085031506,0.8168,unhealthy,1,48085
148,chili,We know youve been waiting and the time is NOW! Open at 11am....while they last! Bacon wrapped hot dogs flash fried and  topped with @TwoRowsGrill award winning chili and cheese served ,33.09215594,-96.67985731,48085031506,0.8168,unhealthy,1,48085
149,hotdog,Show us your Hot Dogs!   @visitallentexas cityofallentx north.dallas.foodie allenfairviewchamber #hotdog #openingday2019 #rangers #eat #feedmyface #lunch #dinner #food @ TwoRows Classic ,33.09215594,-96.67985731,48085031506,0.0,unhealthy,1,48085
150,bacon,"Southwest Salad! #spinach, #bacon, #avocado, and an awesome #southwest hot sauce from aldiusa @ New Hampshire ",44.0,-71.5,33009960400,0.6588,unhealthy,1,33009
151,bacon,"rogersanddaughter getting the #peculiarslurp house made #bacon ready! #scratchcooking 
#charcuterie 
#kurobuta
#berkshire
#smoking 
@bradleysmoker 
@fossilfarms @ Peculiar Slurp ",41.41117,-75.66507,42069100200,0.5255,unhealthy,0,42069
152,ramen,"Pho All Day Wednesday!

#peculiarslurp #electriccity #discovernepa #ramen #nepaeats #nepafood #scrantonlunch #lunchlocal #scrantontomorrow #noodles #the570 #slurp #eatlocal ",41.41117,-75.66507,42069100200,0.0,unhealthy,0,42069
153,bacon,"Rendering Lamb Belly #bacon for tomorrow night! Going with Uni Butter &amp; Mirin Mazamen! 
*
*
#peculiarslurp #electriccity #discovernepa #ramen #nepaeats #nepafood ",41.41117,-75.66507,42069100200,0.0,unhealthy,0,42069
154,butter,"Rendering Lamb Belly #bacon for tomorrow night! Going with Uni Butter &amp; Mirin Mazamen! 
*
*
#peculiarslurp #electriccity #discovernepa #ramen #nepaeats #nepafood ",41.41117,-75.66507,42069100200,0.0,unhealthy,0,42069
155,ramen,"#tempura escargot, black garlic @kewpieusa, roasted scallion pesto.
*
*
#peculiarslurp #electriccity #discovernepa #ramen #nepaeats #nepafood #scrantonlunch #lunchlocal ",41.41117,-75.66507,42069100200,0.0,unhealthy,0,42069
156,ramen,"Rendering Lamb Belly #bacon for tomorrow night! Going with Uni Butter &amp; Mirin Mazamen! 
*
*
#peculiarslurp #electriccity #discovernepa #ramen #nepaeats #nepafood ",41.41117,-75.66507,42069100200,0.0,unhealthy,0,42069
157,bacon,Is there anything cuter than a dad and his baby? How about all time Marum Fan Favorite @ChrisKopp and his lovely daughter Eve?? Go Kopp- bring home the bacon!  Marum Week 2019!!! @ Dupont ,38.9096,-77.0434,11001005500,0.9338,unhealthy,0,11001
158,bacon,I feel awful. But this looks great. Cheers.  #ugh #simplejoys #cheers #hump #foodie #bacon #baconandblanc #mmm #itsalwaystimeforbacon #elstudiodelbj @ El Studio del BJ ,32.7607803,-117.0790863,06073002804,0.6369,unhealthy,0,06073
159,bacon,Breakfast &amp; match play. Happy Sunday. Cheers.  #simplejoys #cheers #breakfastcheers #elstudiodelbj #sunday #goodmorning #bacon #coffee #mmm #orangejuice #musicmug #foodie ,32.7607803,-117.07908629999999,06073002804,0.8481,unhealthy,0,06073
160,bacon,"How to make your wife smile after a long day on TV.....bacon and eggs for dinner! #husbandrule763 #blondesonpoint #newslife #bacon @ Simpsonville, South Carolina ",34.7376,-82.2552,45045003011,0.4199,unhealthy,0,45045
161,bacon,Got the Cherry Blossom Shake with my Bacon Burger... rewarding myself after a very good stretch of gym time! @shakeshack #cherryblossomshake #shakeshack @ Shake Shack ,34.18205,-118.30962,06037310702,0.6689,unhealthy,0,06037
162,burger,I started replacing #sex with #food .... now I cant get into my own #pants ! .....swipe  for the rest of the story... swipe if you like #foodsex  #fries #coke  #burger #erection ,34.1818824,-118.3127811,06037310702,0.4199,unhealthy,0,06037
163,burger,I started replacing #sex with #food .... now I cant get into my own #pants ! .....swipe  for the rest of the story... swipe if you like #foodsex  #fries #coke  #burger #erection ,34.1818824,-118.3127811,06037310702,0.4199,unhealthy,0,06037
164,burger,Got the Cherry Blossom Shake with my Bacon Burger... rewarding myself after a very good stretch of gym time! @shakeshack #cherryblossomshake #shakeshack @ Shake Shack ,34.18205,-118.30962,06037310702,0.6689,unhealthy,0,06037
165,popcorn,An elephant can fly!  #Dumbo #TimBurton #AMCAlist #Disney #popcorn @ Amc Theaters ,34.18179354,-118.31231385,06037310702,0.0,unhealthy,0,06037
166,bacon,throwback to when I posed with a drink that wasnt mine and @mervsarang ordered me bacon and hashbrowns to the bar  @ The Merc ,38.57425,-121.48125,06067001101,0.0,unhealthy,0,06067
167,cake,"#cake. #thisis40 #chef916 @ Sacramento, California ",38.577,-121.4947,06067001101,0.0,unhealthy,0,06067
168,cake,"My lemon pound cake by me kawaii Panda Sliimes
#thickslime #slime #slimerepost #slimelover @ California ",38.5763,-121.4927,06067001101,0.0,unhealthy,0,06067
169,cheese,Tattoo Tuesday! A little bit of everything in this one.   mackn.cheese @ California ,38.5763,-121.4927,06067001101,0.0,unhealthy,0,06067
170,cheese,"Well good morning, and hello cheese burgers!! Check out my latest blog post about @station8burgers Grand Opening this past weekend at thebank629j!
This big guy pictured here is THE16 ",38.577,-121.4947,06067001101,0.8349,unhealthy,0,06067
171,chocolate,My new chocolate mint icecream #cloudcreme #slime #slimerepost #slimeislife #slimelover @ California ,38.5763,-121.4927,06067001101,0.0,unhealthy,0,06067
172,chocolate,"Chocolate mint icecream
#slime #butterslime #cloudcreme @ California ",38.5763,-121.4927,06067001101,0.0,unhealthy,0,06067
173,oil,AB935 [NEW] Oil and gas: operations: monitoring and reporting. ,38.5767,-121.493766,06067001101,0.0,unhealthy,0,06067
174,cake, One more beautiful Lemon Layer Cake. I love the gradient yellow to white look of preppykitchen 's lovely lemon layer cake. It's easier to achieve than you would ,38.5763,-121.4927,06067001101,0.9432,unhealthy,0,06067
175,cake,Working on the recipes for Dona Amlias and queijadas de nata. The first is a molasses and corn flour cake originating from the island of Terceira. It was named after a Portuguese queen ,38.577,-121.4947,06067001101,0.0,unhealthy,0,06067
176,chili,"Dinner Idea: White Chicken Chili yum! Plus with these toppings @wellplated makes it look even tastier!!
#ItsFlavory 
#DinnerTogether 
.
.
.
.
.
#thefeedfeed #foodblogger #foodblogfeed ",38.5763,-121.4927,06067001101,0.0,unhealthy,0,06067
177,chili,"Dinner Idea: White Chicken Chili yum! Plus with these toppings @wellplated makes it look even tastier!!
#ItsFlavory 
#DinnerTogether 
.
.
.
.
.
#thefeedfeed #foodblogger #foodblogfeed ",38.5763,-121.4927,06067001101,0.0,unhealthy,0,06067
178,chocolate,"Horchata powder and chocolate ice cream #pairing @ Sacramento, California ",38.577,-121.4947,06067001101,0.0,unhealthy,0,06067
179,frosting,"Is this your healthy eating logic ??  

""Once you lick the frosting off cupcakes - it becomes a muffin and muffins are healthy"" 

So is this logic helping you lose weight - get back in ",38.5763,-121.4927,06067001101,0.644,unhealthy,0,06067
180,ice cream,"Horchata powder and chocolate ice cream #pairing @ Sacramento, California ",38.577,-121.4947,06067001101,0.0,unhealthy,0,06067
181,muffin,"Is this your healthy eating logic ??  

""Once you lick the frosting off cupcakes - it becomes a muffin and muffins are healthy"" 

So is this logic helping you lose weight - get back in ",38.5763,-121.4927,06067001101,0.644,unhealthy,0,06067
182,pasta,"#glutenfree pasta salad... yes please! #yum #foodie #journey #autoimmunedisease #life #sactown @ Sacramento, California ",38.577,-121.4947,06067001101,0.6476,unhealthy,0,06067
183,bacon,"#2 Burger add bacon 
eatbeerburger @ BeerBurger ",41.65804489999999,-91.5335339,19103002100,0.0,unhealthy,0,19103
184,burger,"#2 Burger add bacon 
eatbeerburger @ BeerBurger ",41.65804489999999,-91.5335339,19103002100,0.0,unhealthy,0,19103
185,bacon,"Sometimes you just need a little avocado, bacon &amp; egg on your waffle - The Waffler
#morethanwaffles #wafflesforlunch #wafflesandwich #avocadowaffle #coffeeallday #brunchforlunch @ More ",34.15984008,-118.50772453,06037139600,0.0,unhealthy,0,06037
186,waffle,"Sometimes you just need a little avocado, bacon &amp; egg on your waffle - The Waffler
#morethanwaffles #wafflesforlunch #wafflesandwich #avocadowaffle #coffeeallday #brunchforlunch @ More ",34.15984008,-118.50772453,06037139600,0.0,unhealthy,0,06037
187,ramen,"Ok, so this just begged to be on insta. #instafamous my beautiful daughter mastering chopsticks. @ Kopan Ramen Encino ",34.16239,-118.51568999999999,06037139600,0.7269,unhealthy,0,06037
188,bacon,Bacon and Beer dinner with Jack's Abbey and Springdale!! - Drinking a S'Mores Barrel- Aged Framinghammer by @jacksabby @ British Beer Company - Hyannis   ,41.6525,-70.2848,25001015300,0.0,unhealthy,1,25001
189,bacon,"About 5 hours post op.  Kicking a sling and eating bacon.  6 weeks to go.  #rotatorcuff #orthoandsportsmed  #skiaccident2019 @ Manhattan, Kansas ",39.1857,-96.5748,20161000801,0.0,unhealthy,0,20161
190,oil,"Yay for fresh asparagus proximally grown around here showing up in stores. My favorite way to eat asparagus is drizzled with olive oil, some garlic, S&amp;P and roasted in the 425 degree oven ",39.1857,-96.5748,20161000801,0.8271,unhealthy,0,20161
191,bacon,"Decided to spatchcock and oven roast a chicken tonight! Paired with oven roasted Brussels with garlic and bacon. #fitchick #whatsfordinner #homechef @ Palo Alto, California ",37.4441,-122.1633,06085511302,0.0,unhealthy,0,06085
192,butter,Yall......when I tell you I will be first in line for my 34th bday to visit straightdropseafood. People better be prepared to move out of my WAY!! Do you see that butter garlic sauce? Its ,37.4441,-122.1633,06085511302,0.658,unhealthy,0,06085
193,chocolate,"If you are looking for a delicious dessert without the guilt, give yasso frozen greek yogurt pops a try!! Right now costco carries an amazingggg mint chocolate chip flavor that doesnt ",37.4441,-122.1633,06085511302,0.7268,unhealthy,0,06085
194,dessert,"If you are looking for a delicious dessert without the guilt, give yasso frozen greek yogurt pops a try!! Right now costco carries an amazingggg mint chocolate chip flavor that doesnt ",37.4441,-122.1633,06085511302,0.7268,unhealthy,0,06085
195,bacon,"Get your California Grown Avocado trees @louiesnursery . These trees already look great after a cold winter and are ready to be planted in your Garden! Pinkerton, Lamb Hass, Jim Bacon, ",33.88292559,-117.35700383,06065042004,0.784,unhealthy,0,06065
196,bacon,"Tuscan Braised Short Ribs over Bacon and Sage Polenta. Served with a Erie Brewing Company Misery Bay IPA #shortribs #instantpot #polenta #eriebrewingco #miserybayipa @ North Ridgeville, Ohio ",41.3895,-82.0046,39093080600,-0.5719,unhealthy,0,39093
